Image Path,Identity,Target_X,Target_Y,Target_W,Target_H,Source_X,Source_Y,Source_W,Source_H,VGG-Face_cosine,Notes,Image Path Image,Identity Image,Match
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,69.0,70.0,112.0,112.0,0.4589470252336298,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,69.0,70.0,112.0,112.0,0.4654068411368205,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,69.0,70.0,112.0,112.0,0.4766451939471688,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,74.0,72.0,105.0,105.0,0.3455006181192591,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.3638735664433054,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.4505307400239998,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0001.jpg,68.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.461982158444724,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,74.0,72.0,105.0,105.0,0.4746142822614018,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,74.0,72.0,105.0,105.0,0.4766451939471688,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,72.0,72.0,109.0,109.0,62.0,63.0,125.0,125.0,0.4995299017144744,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,62.0,63.0,125.0,125.0,72.0,72.0,109.0,109.0,0.4995299017144744,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0006.jpg,69.0,66.0,113.0,113.0,67.0,68.0,114.0,114.0,0.2633915536857678,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,69.0,66.0,115.0,115.0,67.0,68.0,114.0,114.0,0.454062342870645,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,69.0,69.0,113.0,113.0,67.0,68.0,114.0,114.0,0.4559599810575585,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Glafcos_Clerides_0001.jpg,76.0,40.0,59.0,59.0,4.0,20.0,64.0,64.0,0.2214714781708264,,Alvaro_Uribe,Glafcos_Clerides,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,2.0,86.0,57.0,57.0,4.0,20.0,64.0,64.0,0.2834317674671794,,Alvaro_Uribe,Tom_Daschle,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Gil_de_Ferran_0004.jpg,164.0,53.0,54.0,54.0,4.0,20.0,64.0,64.0,0.3101860635562841,,Alvaro_Uribe,Gil_de_Ferran,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Richard_Armitage_0009.jpg,6.0,183.0,42.0,42.0,4.0,20.0,64.0,64.0,0.3255957902602676,,Alvaro_Uribe,Richard_Armitage,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Robert_Redford_0001.jpg,176.0,30.0,65.0,65.0,4.0,20.0,64.0,64.0,0.4272244337787868,,Alvaro_Uribe,Robert_Redford,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0016.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,64.0,64.0,123.0,123.0,67.0,67.0,115.0,115.0,0.310732156377542,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0016.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Norah_Jones_0008.jpg,69.0,67.0,113.0,113.0,67.0,67.0,115.0,115.0,0.3597101197136717,,Alvaro_Uribe,Norah_Jones,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0016.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Yasser_Arafat_0005.jpg,0.0,0.0,250.0,250.0,67.0,67.0,115.0,115.0,0.4648466223231804,,Alvaro_Uribe,Yasser_Arafat,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0016.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Marlene_Weingartner_0001.jpg,0.0,0.0,250.0,250.0,67.0,67.0,115.0,115.0,0.4721385910996665,,Alvaro_Uribe,Marlene_Weingartner,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,66.0,65.0,119.0,119.0,0.3740824277801805,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0019.jpg,69.0,69.0,114.0,114.0,66.0,65.0,119.0,119.0,0.4131011540764708,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,66.0,65.0,119.0,119.0,0.4309467072719865,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,66.0,65.0,119.0,119.0,0.4363854231842898,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0003.jpg,68.0,66.0,116.0,116.0,66.0,65.0,119.0,119.0,0.4634535080969644,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,66.0,65.0,119.0,119.0,0.4700286623221144,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0019.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,66.0,65.0,119.0,119.0,69.0,69.0,114.0,114.0,0.4131011540764708,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0019.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0003.jpg,68.0,66.0,116.0,116.0,69.0,69.0,114.0,114.0,0.4356254243115597,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0019.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,69.0,69.0,114.0,114.0,0.4922914504901563,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,69.0,67.0,115.0,115.0,67.0,66.0,119.0,119.0,0.4162382933106752,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,67.0,66.0,119.0,119.0,0.4459943850260172,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,66.0,66.0,119.0,119.0,0.3827354729434523,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,66.0,66.0,119.0,119.0,0.4039208658701539,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,66.0,66.0,119.0,119.0,0.4351818832433323,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,66.0,66.0,119.0,119.0,0.4722373054229712,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0003.jpg,68.0,66.0,116.0,116.0,66.0,66.0,119.0,119.0,0.4963509964809175,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,67.0,66.0,119.0,119.0,69.0,67.0,115.0,115.0,0.4162382933106752,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,69.0,67.0,115.0,115.0,0.4757094505122941,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,69.0,67.0,115.0,115.0,0.4765759479948599,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,70.0,68.0,111.0,111.0,0.3455006181192591,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,70.0,68.0,111.0,111.0,0.4354569751193604,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0002.jpg,63.0,67.0,120.0,120.0,70.0,68.0,111.0,111.0,0.4446299039366302,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,70.0,68.0,111.0,111.0,0.4654068411368205,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,67.0,66.0,122.0,122.0,0.454398595721222,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,67.0,66.0,122.0,122.0,0.4734161139247781,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0006.jpg,69.0,66.0,113.0,113.0,69.0,69.0,113.0,113.0,0.454521292983806,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,67.0,68.0,114.0,114.0,69.0,69.0,113.0,113.0,0.4559599810575585,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0033.jpg,64.0,66.0,117.0,117.0,69.0,69.0,113.0,113.0,0.4744244627113034,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,68.0,68.0,113.0,113.0,0.3050655063139741,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,66.0,66.0,119.0,119.0,68.0,68.0,113.0,113.0,0.3827354729434523,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,66.0,65.0,119.0,119.0,68.0,68.0,113.0,113.0,0.4309467072719865,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,68.0,68.0,113.0,113.0,0.4354569751193604,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,68.0,68.0,113.0,113.0,0.4505307400239998,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0016.jpg,67.0,67.0,115.0,115.0,64.0,64.0,123.0,123.0,0.310732156377542,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Norah_Jones_0008.jpg,69.0,67.0,113.0,113.0,64.0,64.0,123.0,123.0,0.312500183765431,,Alvaro_Uribe,Norah_Jones,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Robert_Redford_0006.jpg,35.0,41.0,53.0,53.0,64.0,64.0,123.0,123.0,0.3192764807032139,,Alvaro_Uribe,Robert_Redford,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Yasser_Arafat_0005.jpg,0.0,0.0,250.0,250.0,64.0,64.0,123.0,123.0,0.4347592565482777,,Alvaro_Uribe,Yasser_Arafat,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Yasser_Arafat_0004.jpg,0.0,0.0,250.0,250.0,64.0,64.0,123.0,123.0,0.4861916975517123,,Alvaro_Uribe,Yasser_Arafat,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0027.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Marlene_Weingartner_0001.jpg,0.0,0.0,250.0,250.0,64.0,64.0,123.0,123.0,0.4865654432446118,,Alvaro_Uribe,Marlene_Weingartner,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0001.jpg,68.0,68.0,113.0,113.0,69.0,66.0,115.0,115.0,0.4520968471996374,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,67.0,68.0,114.0,114.0,69.0,66.0,115.0,115.0,0.454062342870645,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0006.jpg,69.0,66.0,113.0,113.0,69.0,66.0,115.0,115.0,0.4882253320440448,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0029.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,65.0,66.0,120.0,120.0,0.4756653024188642,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0029.jpg,65.0,66.0,120.0,120.0,69.0,69.0,113.0,113.0,0.4756653024188642,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,69.0,69.0,113.0,113.0,0.4784762829796866,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,70.0,68.0,111.0,111.0,0.4323759776498911,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,66.0,66.0,119.0,119.0,70.0,68.0,111.0,111.0,0.4351818832433323,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,70.0,68.0,111.0,111.0,0.4650040943274434,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,70.0,68.0,111.0,111.0,0.4663551280309738,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,70.0,68.0,111.0,111.0,0.4746142822614018,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,69.0,67.0,115.0,115.0,70.0,68.0,111.0,111.0,0.4757094505122941,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,70.0,68.0,111.0,111.0,0.4784762829796866,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0033.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0035.jpg,71.0,70.0,114.0,114.0,64.0,66.0,117.0,117.0,0.4177569632843957,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0033.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,69.0,69.0,113.0,113.0,64.0,66.0,117.0,117.0,0.4744244627113034,,Alvaro_Uribe,Alvaro_Uribe,True
